id,layer,freq1985,rel_freq1985,buffer,metric1985,value1985,freq2020,rel_freq2020,metric2020,value2020,change_area_ha,change_area_prop,change_iso,change_iso_prop
75,0,43687,0.7170384230308402,4000,enn_mn,9.505642994343998e-4,42249,0.6934364075040622,enn_mn,7.956777159270026e-4,-12.942,-0.023602015526777986,-1.5488658350739715e-4,-0.1629417216694936
76,0,40902,0.6714492087464705,4000,enn_mn,0.00094501839200225265,41585,0.6826613697550725,enn_mn,0.001136978641577028,6.147,0.011212161008602006,1.9196024957477526e-4,0.20312858585541443
77,0,55496,0.9276544530623161,4000,enn_mn,7.184928076648897e-4,55889,0.934223722920567,enn_mn,0.0010471530337051447,3.537,0.0065692698582509035,3.28660226040255e-4,0.4574300849418448
78,0,29569,1,4000,NA,NA,29569,1,NA,NA,0,0,NA,NA
79,0,17749,0.8673279906176701,4000,enn_mn,0.0012868918357911274,17853,0.8724100860046912,enn_mn,0.0011687676185042,0.936,0.0050820953870210905,-1.1812421728692743e-4,-0.09179032301056568
80,0,15783,0.25907322598118876,4000,enn_mn,0.0013409129722492022,14278,0.2343691009668259,enn_mn,0.0016734440538451803,-13.545,-0.024704125014362865,3.325310815959781e-4,0.24798856337276062
81,0,19426,0.4321594625258615,4000,enn_mn,0.002065607213662786,20678,0.46001201308091033,enn_mn,0.0018932385098798762,11.268,0.027852550555048816,-1.7236870378290977e-4,-0.08344698965165856
82,0,12439,0.4157836681485443,4000,enn_mn,0.0023479096078036013,9793,0.3273389711535247,enn_mn,0.0019977696481391608,-23.814,-0.08844469699501956,-3.5013995966444054e-4,-0.14912838147631496
83,0,57283,0.9397588384874087,4000,enn_mn,6.637253125235362e-4,54574,0.8953162168813059,enn_mn,7.439849154449951e-4,-24.381,-0.044442621606102795,8.025960292145891e-5,0.12092292008015415
84,0,35908,0.9809320876359067,4000,enn_mn,5.948033265665598e-4,35914,0.981095995192045,enn_mn,5.389891704723482e-4,0.054,1.6390755613837626e-4,-5.581415609421162e-5,-0.09383632135414073
85,0,20728,0.5780578950303977,4000,enn_mn,0.001585248979051711,19841,0.5533214345473814,enn_mn,0.0013204535680990705,-7.983,-0.024736460483016365,-2.647954109526406e-4,-0.16703711180501124
86,0,21048,1,4000,NA,NA,21048,1,NA,NA,0,0,NA,NA
87,0,26399,0.43275630307203045,4000,enn_mn,9.854095987726797e-4,28128,0.46109963607750565,enn_mn,9.358978167602503e-4,15.561,0.028343333005475202,-4.9511782012429334e-5,-0.05024487489679001
88,0,45283,0.7421252745091612,4000,enn_mn,7.726251298661251e-4,44459,0.7286210626372546,enn_mn,7.857690404417467e-4,-7.416,-0.013504211871906646,1.3143910575621597e-5,0.01701201535846896
89,0,46476,0.761801730920535,4000,enn_mn,8.79949627988561e-4,42112,0.6902701285077367,enn_mn,0.0011642406185528866,-39.276,-0.07153160241279832,2.8429099056432564e-4,0.3230764370162576
90,0,44825,0.7347758380460618,4000,enn_mn,7.458016296525831e-4,43401,0.7114334890582739,enn_mn,7.28352216698851e-4,-12.816,-0.023342348987787975,-1.7449412953732192e-5,-0.02339685549072969
91,0,44550,0.7301602910807355,4000,enn_mn,7.204661623383828e-4,36906,0.6048775690825057,enn_mn,7.747198397716229e-4,-68.796,-0.12528272199822987,5.425367743324013e-5,0.07530357464277232
92,0,2862,0.054920171937365675,4000,enn_mn,0.002531367345214838,2172,0.04167945962542217,enn_mn,0.005129374303952586,-6.21,-0.013240712311943507,0.002598006958737748,1.0263255404826495
93,0,9181,0.2075975127190503,4000,enn_mn,0.001615992543162288,8169,0.18471452798191068,enn_mn,0.0019966029094477694,-9.108,-0.022882984737139622,3.806103662854813e-4,0.23552730357324306
94,0,41751,0.6840725509150787,4000,enn_mn,7.349185348247291e-4,36251,0.5939573673258729,enn_mn,7.145028378482297e-4,-49.5,-0.09011518358920578,-2.0415696976499383e-5,-0.027779537471276768
95,0,29679,0.4862619808306709,4000,enn_mn,8.951480753222787e-4,28748,0.47100843778160073,enn_mn,8.95716818844815e-4,-8.379,-0.015253543049070173,5.687435225363441e-7,6.353625039428033e-4
96,0,44375,0.727208665869127,4000,enn_mn,9.709876449334197e-4,45939,0.7528391865095623,enn_mn,0.0010677267144812335,14.076,0.02563052064043525,9.673906954781378e-5,0.09962955764946643
97,0,0,NA,4000,NA,NA,0,NA,NA,NA,0,NA,NA,NA
98,0,23913,0.39165042501269304,4000,enn_mn,0.0017642287990566165,24988,0.4092569238580343,enn_mn,0.0011944577179561968,9.675,0.017606498845341267,-5.697710811004197e-4,-0.3229575899708091
99,0,58527,0.9586261117389809,4000,enn_mn,NA,57229,0.9373658952058048,enn_mn,NA,-11.682,-0.021260216533176113,NA,NA
100,0,24342,0.5422709349729332,4000,enn_mn,0.0011764933702665442,22482,0.5008353939717971,enn_mn,0.0013413561097052273,-16.74,-0.04143554100113611,1.6486273943868302e-4,0.14013061493183937
101,0,26209,0.4293460454753948,4000,enn_mn,0.001040143651644196,28392,0.46510713583644586,enn_mn,9.53966107589246e-4,19.647,0.03576109036105107,-8.617754405494996e-5,-0.08285157912440819
102,0,367,0.006007824905462701,4000,enn_mn,0.003824687915263569,40,6.548038044101037e-4,enn_mn,0.0017017929003247732,-2.943,-0.005353021101052597,-0.002122895014938796,-0.555050519669002
103,0,28156,0.4608485007201781,4000,enn_mn,8.545045866777384e-4,28966,0.4741063244729606,enn_mn,0.0010231415446065194,7.29,0.013257823752782505,1.68636957928781e-4,0.19735055909346397
104,0,1331,0.021784317255601565,4000,enn_mn,0.002003714851517741,122,0.0019967593577636293,enn_mn,0.007197181258215762,-10.881,-0.019787557897837937,0.005193466406698021,2.591918906407346
105,0,57155,0.9357246934398585,4000,enn_mn,5.389891704723482e-4,57153,0.935691950033562,enn_mn,8.52216706427573e-4,-0.018,-3.27434062965537e-5,3.1322753595522477e-4,0.5811388300821052
106,0,8229,0.13468966871808302,4000,enn_mn,0.007762295143432489,8186,0.13398585832133036,enn_mn,0.0012897565340244668,-0.387,-7.038103967526577e-4,-0.006472538609408022,-0.8338434045353581
107,0,28498,0.526026284701713,4000,enn_mn,0.0015265717464140872,27822,0.5135484347312463,enn_mn,0.0024814815980856793,-6.084,-0.012477849970466637,9.549098516715921e-4,0.6255256943636437
108,0,5868,0.09605185621685328,4000,enn_mn,0.0014606803868412723,3847,0.06297060171544555,enn_mn,0.0022457802154413234,-18.189,-0.033081254501407725,7.85099828600051e-4,0.5374891288147113
109,0,24495,0.40093953579729597,4000,enn_mn,9.258150338572751e-4,20950,0.342914197793564,enn_mn,9.09946615803861e-4,-31.905,-0.05802533800373194,-1.586841805341409e-5,-0.01713994423626997
110,0,53865,0.8812846648451432,4000,enn_mn,8.707797505805991e-4,52465,0.85837928044371,enn_mn,9.319246783153086e-4,-12.6,-0.022905384401433193,6.114492773470954e-5,0.07021859166332323
111,0,14498,0.3499818949909475,4000,enn_mn,7.005404402978339e-4,13117,0.3166445383222692,enn_mn,0.001442369385610591,-12.429,-0.03333735666867832,7.41828945312757e-4,1.058938075005876
112,0,7888,0.2048139589229611,4000,enn_mn,9.279977346472383e-4,6824,0.17718692389582738,enn_mn,0.0018470424869704144,-9.576,-0.027627035027133706,9.190447523231761e-4,0.9903523661860387
113,0,12615,0.36303202969869636,4000,enn_mn,8.034665738439601e-4,11907,0.34265734265734266,enn_mn,0.00270480710760082,-6.372,-0.0203746870413537,0.0019013405337568597,2.3664214488232287
114,0,9419,0.15403862822378858,4000,enn_mn,0.001281492374329702,8716,0.14254174366690106,enn_mn,0.0011265567443751753,-6.327,-0.011496884556887521,-1.5493562995452662e-4,-0.12090249856973774
115,0,6486,0.10608786679315646,4000,enn_mn,0.0011822320713590826,4564,0.07465079001602931,enn_mn,0.0013753343339197803,-17.298,-0.03143707677712715,1.931022625606977e-4,0.1633370192188317
116,0,11382,0.33950782997762863,4000,enn_mn,0.0011186349620472744,9187,0.274034302759135,enn_mn,8.931310412187035e-4,-19.755,-0.06547352721849364,-2.255039208285709e-4,-0.20158847924426032
117,0,10646,0.3000732848525847,4000,enn_mn,9.84950284908273e-4,8390,0.23648458199447545,enn_mn,0.0011458236779589206,-20.304,-0.06358870285810928,1.6087339305064755e-4,0.16333148537098952
118,0,2544,0.24785658612626657,4000,enn_mn,7.245596299609878e-4,1956,0.19056897895557287,enn_mn,9.63006636587452e-4,-5.292,-0.0572876071706937,2.3844700662646416e-4,0.32909231589303806
119,0,7776,0.1270546714159668,4000,enn_mn,0.001685070851373725,7335,0.11984902454168164,enn_mn,0.0026375395811117667,-3.969,-0.007205646874285154,9.524687297380416e-4,0.5652395737316077
120,0,10142,0.16565128623928133,4000,enn_mn,0.0012245665327114818,8150,0.13311555737035524,enn_mn,0.0015564010655700845,-17.928,-0.032535728868926084,3.3183453285860276e-4,0.27098121988018253
121,0,29600,0.6880520688052069,4000,enn_mn,0.0010710949157491545,27904,0.6486285448628545,enn_mn,8.574296790000598e-4,-15.264,-0.03942352394235238,-2.1366523674909476e-4,-0.1994830090288041
122,0,1461,0.02386202165711206,4000,enn_mn,0.0019141863285892745,16053,0.2621882502817384,enn_mn,0.0013201337761089792,131.328,0.23832622862462635,-5.940525524802953e-4,-0.31034207255993873
123,0,7993,0.13040215351986295,4000,enn_mn,0.005015408488899054,6883,0.1122930092177176,enn_mn,0.0040399045010604965,-9.99,-0.018109144302145358,-9.755039878385574e-4,-0.19450140302583668
124,0,9841,0.16047289033836118,4000,enn_mn,0.0013733202054827455,8802,0.14353037097431717,enn_mn,0.0012479437077224174,-9.351,-0.016942519364044006,-1.2537649776032814e-4,-0.09129443902433239
125,0,41784,0.6805655091536907,4000,enn_mn,6.872115536274155e-4,43827,0.7138412925923513,enn_mn,0.0010290973375583947,18.387,0.033275783438660556,3.4188578393097926e-4,0.4974971420756104
126,0,9,1.4662995487055834e-4,4000,NA,NA,10,1.6292217207839816e-4,NA,NA,0.009,1.629221720783982e-5,NA,NA
127,0,49553,0.8064873134449815,4000,enn_mn,0.0011322245534184218,46159,0.751249125205475,enn_mn,0.0011478622197432743,-30.546,-0.055238188239506436,1.5637666324852485e-5,0.013811453105869426
128,0,38757,0.630389876547226,4000,enn_mn,8.464922605119128e-4,38843,0.6317886826824547,enn_mn,8.232164770455811e-4,0.774,0.0013988061352286918,-2.327578346633175e-5,-0.027496746930982943
129,0,665,0.010812480691998765,4000,enn_mn,0.004339970597795804,595,0.009674324829683105,enn_mn,0.003807427622906144,-0.63,-0.00113815586231566,-5.325429748896594e-4,-0.12270658588335343
130,0,155,0.002519055435471551,4000,enn_mn,0.003740679414102932,137,0.0022265199655458223,enn_mn,0.005068441649490646,-0.162,-2.9253546992572856e-4,0.0013277622353877142,0.3549521593274869
131,0,3403,0.05530635462376077,4000,enn_mn,0.0016818690132256247,2869,0.04662766130342922,enn_mn,0.0012693950622450548,-4.806,-0.008678693320331547,-4.124739509805699e-4,-0.24524736928798868
132,0,2852,0.04634911348382169,4000,enn_mn,0.001569053415253993,3557,0.05780638031625307,enn_mn,0.0015938345798688445,6.345,0.011457266832431381,2.478116461485146e-5,0.015793703626616157
133,0,15344,0.2491799019130209,4000,enn_mn,0.0022220618126215126,14377,0.2334762415148267,enn_mn,0.00401906238639172,-8.703,-0.01570366039819418,0.0017970005737702075,0.8087086342796952
134,0,28072,0.45560334334171876,4000,enn_mn,0.022368050574595344,28154,0.4569341881035462,enn_mn,0.005681189527319127,0.738,0.0013308447618274322,-0.016686861047276215,-0.7460132026985142
135,0,1720,0.027915280370039763,4000,enn_mn,0.0018122077247636054,5538,0.08988071086586058,enn_mn,0.0018782700644703373,34.362,0.06196543049582082,6.606233970673191e-5,0.03645406583582986
136,0,26315,0.42680355520954977,4000,enn_mn,0.004178280492305434,26399,0.4281659530297133,enn_mn,0.003238945614624653,0.756,0.0013623978201635079,-9.393348776807809e-4,-0.22481374321580974
137,0,9236,0.19335929322111964,4000,enn_mn,0.001432289957405566,9486,0.19859314156513,enn_mn,0.002212455130616631,2.25,0.005233848344010361,7.80165173211065e-4,0.5446977891433711
138,0,61613,0.9986546939834025,4000,enn_mn,NA,61613,0.9986546939834025,enn_mn,NA,0,0,NA,NA
139,0,7447,0.12019626515163742,4000,enn_mn,0.0014378096211400905,7225,0.11661313491615152,enn_mn,0.002084577561256013,-1.998,-0.0035831302354858985,6.467679401159223e-4,0.4498286355902091
140,0,19668,0.31724627395315824,4000,enn_mn,9.77452376500352e-4,29968,0.48338602490483257,enn_mn,8.089650107350577e-4,92.7,0.16613975095167433,-1.6848736576529418e-4,-0.1723739895835565
141,0,46940,0.7566330313678713,4000,enn_mn,8.097688181800159e-4,46048,0.7422547470904929,enn_mn,7.599743950903506e-4,-8.028,-0.014378284277378417,-4.979442308966533e-5,-0.06149214685937161
142,0,2084,0.03354581160260125,4000,enn_mn,0.0019324967289764692,2351,0.03784366750370227,enn_mn,0.0021019297623922823,2.403,0.004297855901101023,1.6943303341581317e-4,0.08767571550072013
143,0,18901,0.30083241815085393,4000,enn_mn,0.0010941876309394558,18416,0.2931130528895892,enn_mn,9.728359504799073e-4,-4.365,-0.00771936526126471,-1.2135168045954853e-4,-0.1109057322786198
144,0,29675,0.4710840887082692,4000,enn_mn,8.462328105250181e-4,26011,0.4129188957503215,enn_mn,9.03523194435736e-4,-32.976,-0.0581651929579477,5.7290383910717875e-5,0.06770049943487051
145,0,27059,0.8793097845513924,4000,enn_mn,0.0010614625580439966,26446,0.8593897247587171,enn_mn,7.610461228592637e-4,-5.517,-0.019920059792675304,-3.0041643518473294e-4,-0.2830212266161544
146,0,27565,0.5790114899069465,4000,enn_mn,0.0013283338083808376,28281,0.5940512949776293,enn_mn,9.620762152078145e-4,6.444,0.01503980507068281,-3.662575931730231e-4,-0.27572707316654843
147,0,35514,0.561273192780605,4000,enn_mn,0.0012403943670568599,35313,0.5580965325410121,enn_mn,0.0010077178319245165,-1.809,-0.0031766602395928434,-2.326765351323434e-4,-0.18758270862227922
148,0,50851,0.8023446621856165,4000,enn_mn,7.314066748216304e-4,51660,0.8151093439363817,enn_mn,8.206020968017245e-4,7.281,0.012764681750765172,8.919542198009413e-5,0.12195051679265353
149,0,28496,0.44483991320501415,4000,enn_mn,8.543151317618045e-4,36671,0.5724566415335862,enn_mn,8.826965491192056e-4,73.575,0.12761672832857207,2.8381417357401092e-5,0.03322125092045571
150,0,45342,0.7029222540888304,4000,enn_mn,0.0012535348619109434,44558,0.69076815750717,enn_mn,0.001041264519742448,-7.056,-0.012154096581660334,-2.1227034216849544e-4,-0.16933740625681623
151,0,54770,0.8488314425640072,4000,enn_mn,0.0011631007643079728,52995,0.8213222986795611,enn_mn,6.939945012015438e-4,-15.975,-0.02750914388444614,-4.6910626310642906e-4,-0.4033238370241637
152,0,0,NA,4000,enn_mn,9.355834707055695e-4,0,NA,enn_mn,0.001063964596215806,0,NA,1.2838112551023654e-4,0.13722038656093188
153,0,46285,0.7138670820673381,4000,enn_mn,6.905284518115566e-4,38178,0.5888304517482302,enn_mn,7.327545542290287e-4,-72.963,-0.12503663031910783,4.22261024174721e-5,0.06115041647696725
154,0,57896,0.8822113186846676,4000,enn_mn,NA,56447,0.8601316551366837,enn_mn,NA,-13.041,-0.022079663547983963,NA,NA
155,0,65413,0.9909559157703378,4000,enn_mn,0.002361335095686568,65577,0.9934403878200273,enn_mn,0.005907452400231412,1.476,0.00248447204968949,0.003546117304544844,1.5017425146572836
156,0,9709,0.9135302973278133,4000,enn_mn,7.580610548257653e-4,9552,0.8987579977418141,enn_mn,9.618943797829686e-4,-1.413,-0.014772299585999238,2.0383332495720323e-4,0.268887741507909
157,0,48637,0.8584161386540532,4000,enn_mn,6.737364630886589e-4,46427,0.8194108614694929,enn_mn,6.868885400699517e-4,-19.89,-0.03900527718456026,1.3152076981292867e-5,0.019521100165781215
158,0,53352,0.9405874263954022,4000,enn_mn,7.740862498267098e-4,48952,0.8630161136772329,enn_mn,8.172102635085743e-4,-39.6,-0.0775713127181693,4.312401368186452e-5,0.055709572016708016
159,0,41651,0.7341711908623,4000,enn_mn,7.631628997132707e-4,43086,0.7594655573573997,enn_mn,7.392038826465143e-4,12.915,0.02529436649509975,-2.3959017066756474e-5,-0.031394368195516525
160,0,37977,0.6691274931284799,4000,enn_mn,7.530157216036731e-4,31605,0.5568574247656636,enn_mn,0.001028784748220707,-57.348,-0.11227006836281628,2.757690266170339e-4,0.3662194808227079
161,0,43863,0.7727256712000564,4000,enn_mn,6.837815373352617e-4,38851,0.6844302727080545,enn_mn,6.65872717070154e-4,-45.108,-0.08829539849200196,-1.7908820265107755e-5,-0.026190850859909902
162,0,51870,0.9141215656556756,4000,enn_mn,8.946661916432885e-4,51122,0.9009393229120772,enn_mn,8.887084562669925e-4,-6.732,-0.01318224274359836,-5.957735376296001e-6,-0.006659171243917311
163,0,42999,0.7575047565358326,4000,enn_mn,NA,37929,0.668187583679797,enn_mn,0.0010779783409446964,-45.63,-0.08931717285603558,NA,NA
164,0,48775,0.9798899067823851,4000,NA,NA,47518,0.9546367727418836,NA,NA,-11.313,-0.025253134040501446,NA,NA
165,0,0,NA,4000,enn_mn,8.455075008427456e-4,0,NA,enn_mn,0.0012355963018063196,0,NA,3.900888009635739e-4,0.46136645810328036
166,0,38503,0.6771425054079245,4000,NA,NA,34724,0.6106821899016901,NA,NA,-34.011,-0.06646031550623444,NA,NA
167,0,0,NA,4000,enn_mn,8.43791597307654e-4,0,NA,enn_mn,0.0013751660869716041,0,NA,5.313744896639502e-4,0.6297461261281159
168,0,31328,0.5504735464145771,4000,NA,NA,25855,0.4543058459700234,NA,NA,-49.257,-0.09616770044455375,NA,NA
1,1,25049,0.4346822614791934,4000,enn_mn,0.0012649222997502866,29283,0.5081560406760837,enn_mn,0.0013234872386481398,38.106,0.07347377919689024,5.8564938897853226e-5,0.04629923822942703
2,1,2483,0.043065769390869986,4000,enn_mn,0.0014712371764556802,2263,0.0392500346884973,enn_mn,0.0015331733939534795,-1.98,-0.003815734702372689,6.193621749779935e-5,0.04209805087104195
3,1,0,NA,4000,NA,NA,0,NA,NA,NA,0,NA,NA,NA
4,1,46138,0.7975315897737291,4000,enn_mn,6.472189465149048e-4,28159,0.4867504451089869,enn_mn,7.548963353111019e-4,-161.811,-0.31078114466474216,1.076773887961971e-4,0.16636933973581905
5,1,48731,0.8421498315043636,4000,enn_mn,6.072367120593939e-4,34158,0.5903050203058844,enn_mn,7.270089078318126e-4,-131.157,-0.25184481119847923,1.1977219577241865e-4,0.19724136138973053
6,1,48465,0.8326890366475955,4000,enn_mn,7.228653423235414e-4,44877,0.7710427297561981,enn_mn,7.850509650082224e-4,-32.292,-0.061646306891397384,6.218562268468103e-5,0.08602656545241848
7,1,46254,0.7941282513520473,4000,enn_mn,7.338877541749418e-4,36471,0.6261653360803503,enn_mn,8.159517544185093e-4,-88.047,-0.16796291527169704,8.20640002435675e-5,0.11182091508779332
8,1,7620,0.1285793834264212,4000,enn_mn,0.001648444983975837,8689,0.14661761976275248,enn_mn,0.0013425656604772517,9.621,0.01803823633633128,-3.0587932349858534e-4,-0.1855562827221833
9,1,0,0,4000,NA,NA,0,0,NA,NA,0,0,NA,NA
10,1,1628,0.054437236674914735,4000,enn_mn,0.0020676645155152276,2131,0.07125660402594797,enn_mn,0.002584815335329403,4.527,0.016819367351033232,5.171508198141754e-4,0.25011350532623033
11,1,10206,0.17161305510248692,4000,enn_mn,0.0017632402210732325,10363,0.17425299725916835,enn_mn,0.0012604846286568506,1.413,0.002639942156681424,-5.027555924163819e-4,-0.285131649339515
12,1,22529,0.37835886067445923,4000,enn_mn,0.0017918670584806144,18463,0.3100732231627032,enn_mn,0.0020362977109278702,-36.594,-0.06828563751175604,2.4443065244725585e-4,0.1364111535453512
13,1,20200,0.33869885982562037,4000,enn_mn,0.001508482240755443,25766,0.43202548625083836,enn_mn,0.001282231521082255,50.094,0.093326626425218,-2.262507196731879e-4,-0.14998567007317387
14,1,15585,0.2611690183329423,4000,enn_mn,0.001182702272854774,16693,0.27973656868988167,enn_mn,0.0010279441863325128,9.972,0.018567550356939355,-1.547580865222612e-4,-0.13085126330966662
15,1,11722,0.19642408298004257,4000,enn_mn,0.0012268428285396814,14457,0.2422541347587848,enn_mn,0.0013092822210316424,24.615,0.04583005177874222,8.243939249196093e-5,0.06719637640144097
16,1,8779,0.14712832459065847,4000,enn_mn,0.00137145092077594,10254,0.1718480282893965,enn_mn,0.0011336527371941737,13.275,0.02471970369873802,-2.3779818358176633e-4,-0.17339168320163056
17,1,38082,0.6379001323305248,4000,enn_mn,7.591693806930782e-4,39411,0.6601618117556408,enn_mn,8.113652653530521e-4,11.961,0.022261679425116032,5.219588465997396e-5,0.06875393816900532
18,1,42625,0.7139268068001005,4000,enn_mn,7.560725290340461e-4,43070,0.7213801189180136,enn_mn,8.64312961427823e-4,4.005,0.0074533121179131134,1.0824043239377693e-4,0.14316144051955476
